#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2879B
#Date Time: 2025-05-14 14:28:19.303
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52156 V
#Offset: 0.00020543 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53409 V
#Offset: 2.151e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.8 kHz
#Period: 357.1428571 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -5 V

Frequency (Hz),Trace 2 (dBṼ),Phase (deg)
7666.015625,-81.38062905614477,60.06827912400888
7668.45703125,-83.88318449797156,70.3428537404495
7670.8984375,-87.83662597527426,95.93786030575353
7673.33984375,-90.63926805210471,139.37754719744234
7675.78125,-92.70485840670983,1.120556391527825
7678.22265625,-97.05373526896761,34.80191388317588
7680.6640625,-102.95183526442966,115.49366309149178
7683.10546875,-100.49980673849667,168.42227650523444
7685.546875,-99.13120445657873,78.03273948102955
7687.98828125,-90.48724449727871,91.52310925009883
7690.4296875,-88.8812399939627,84.51889549424334
7692.87109375,-90.86850956396235,60.41903917677156
7695.3125,-88.29788074853069,20.501944735119217
7697.75390625,-86.85308101353539,11.238139081108375
7700.1953125,-91.41043366152844,25.015826004320076
7702.63671875,-98.52548842042404,100.60684236897028
7705.078125,-89.64734909926992,160.44333009286436
7707.51953125,-83.9978603370537,175.36199030431052
7709.9609375,-82.60349727885077,10.586679860795499
7712.40234375,-82.82074724689375,13.496328800439173
7714.84375,-83.49205046390603,179.6974962516164
7717.28515625,-85.19218732857013,157.83306913378817
7719.7265625,-85.16537443965439,131.19195500527957
7722.16796875,-86.026520950688,126.38896827001835
7724.609375,-91.8405782966286,147.02886288985127
7727.05078125,-95.14585775140063,31.284328990035053
7729.4921875,-90.62020236471483,78.68596527455826
7731.93359375,-87.14375971588788,108.74983256995515
7734.375,-86.4813391248484,133.90789209828685
7736.81640625,-86.38858555490239,147.97185564735082
7739.2578125,-87.11196147376369,161.92767918493615
7741.69921875,-89.4937029058051,19.660268375429204
7744.140625,-91.86573720525365,62.62329474878418
7746.58203125,-93.92972359390717,80.32393480537318
7749.0234375,-95.45907657907159,52.88443639454555
7751.46484375,-91.23433281332048,169.95550944866167
7753.90625,-85.9345347769331,154.46681868191914
7756.34765625,-84.62275322049462,158.00454672423913
7758.7890625,-84.86985619557038,160.78218381725515
7761.23046875,-85.86693812974923,149.23152215276139
7763.671875,-85.97528908352929,136.77172861417762
7766.11328125,-85.1121476847137,133.7902941603392
7768.5546875,-85.943490564338,129.74558229885923
7770.99609375,-90.11106461283353,122.92386058383111
7773.4375,-97.70882029253492,91.69414694858347
7775.87890625,-94.69662574825364,27.467589053941236
7778.3203125,-88.5251945994139,37.366613903021594
7780.76171875,-85.41243722479723,53.617818624962
7783.203125,-85.55458262341409,61.3525757212537
7785.64453125,-87.07578854871706,72.91650813140943
7788.0859375,-88.51877779193441,99.58772331936748
7790.52734375,-90.31953585553856,125.89119613001412
7792.96875,-91.97483086077196,141.80767761242618
7795.41015625,-92.91722367409321,122.90340813624051
7797.8515625,-89.47083252253726,69.77357173236408
7800.29296875,-86.02527586531491,45.74582872040301
7802.734375,-86.8964115977031,36.15681434484916
7805.17578125,-91.80080986438334,35.863905679562684
7807.6171875,-105.68014479226102,47.27539842549403
7810.05859375,-99.18445388867798,48.86021163004832
7812.5,-95.53235175625682,56.59713562658587
7814.94140625,-100.58881841979293,93.03162320326193
7817.3828125,-94.13121909441065,177.48645362482694
7819.82421875,-90.0634138118069,14.93647091306829
7822.265625,-90.17432279844368,19.433774291931687
7824.70703125,-90.8930479948661,3.9630884285704
7827.1484375,-90.89346229284189,165.84462812348357
7829.58984375,-91.2066028103385,138.50793003941354
7832.03125,-90.25863243996298,93.40836345361215
7834.47265625,-89.66046290217447,65.96574568328093
7836.9140625,-90.4411002366812,54.34276297023273
7839.35546875,-89.96073736185497,48.96709892442245
7841.796875,-92.89895144981124,72.47911248180405
7844.23828125,-93.29949301317473,149.7455870921204
7846.6796875,-92.13056571212971,8.249242533035522
7849.12109375,-91.68883978300065,34.80132421599876
7851.5625,-91.33273684021117,37.169619442781325
7854.00390625,-98.58183212299363,13.662720431297068
7856.4453125,-95.56496059502058,86.34508634078878
7858.88671875,-89.91867011339366,79.11282562562594
7861.328125,-88.57378794899269,74.98211957565064
7863.76953125,-89.00225763809178,70.13539529169181
7866.2109375,-91.59381550631423,65.99392563803764
7868.65234375,-104.747639560738,109.5672053366917
7871.09375,-94.3335670498978,36.26367262547231
7873.53515625,-90.9772193145114,51.11592859685019
7875.9765625,-89.14473771781266,54.46960162270503
7878.41796875,-88.78569385671376,41.610282547802285
7880.859375,-89.42187523610797,8.64002276850171
7883.30078125,-87.5483251885536,163.37554323457655
7885.7421875,-85.17242979227142,163.27399676655634
7888.18359375,-83.70689835222244,159.81870220404574
7890.625,-84.8761394859271,152.4753920809464
7893.06640625,-88.97999139660045,141.60227312158872
7895.5078125,-91.87375699979945,105.73784864426578
7897.94921875,-91.91968430186124,66.6460719280519
7900.390625,-94.66788702848118,42.19764423313281
7902.83203125,-105.72817367318522,99.46497304456487
7905.2734375,-94.90828560228445,10.00036473213555
7907.71484375,-90.82537650004153,26.440442827240506
7910.15625,-93.18621659623368,28.03899498739725
7912.59765625,-101.63608473162184,39.6047337778984
7915.0390625,-102.63263427804156,116.12969779354809
7917.48046875,-97.22693142467233,151.79600798646348
7919.921875,-94.84574491278599,159.14096065162954
7922.36328125,-93.67042739180187,171.06116605341666
7924.8046875,-90.7180801852061,21.089140901755865
7927.24609375,-88.99582366830023,31.49077457320092
7929.6875,-92.55691901600771,21.112184826438362
7932.12890625,-97.27806326433837,136.7457610927751
7934.5703125,-88.88285344411656,91.58249792581609
7937.01171875,-85.27048712948374,82.46937104548317
7939.453125,-86.47927130513989,80.51320951724384
7941.89453125,-89.30194371989764,80.74162052941642
7944.3359375,-96.06091601902308,69.55130482448007
7946.77734375,-104.24208600754218,137.15052818251607
7949.21875,-101.18398133525938,103.83521316636428
7951.66015625,-97.59640667885239,70.17236301775803
7954.1015625,-93.6003528880807,38.014669815065204
7956.54296875,-89.11670683939975,12.536735620934397
7958.984375,-85.70653870282995,4.877549922588338
7961.42578125,-85.40779641843756,174.8430945754956
7963.8671875,-86.41239774465609,167.52388758688255
7966.30859375,-86.49132977250302,173.7226060748066
7968.75,-89.01349277860567,2.9534964651102737
7971.19140625,-92.93352652899338,36.667705933404115
7973.6328125,-89.79662342762353,55.63278569426602
7976.07421875,-87.68391253993875,67.36138338749858
7978.515625,-85.70362023992078,76.10466148559878
7980.95703125,-84.08773678878782,68.5382738473362
7983.3984375,-82.90138640210563,58.27852246372992
7985.83984375,-83.10992258313037,48.04850629963533
7988.28125,-86.92794644132142,28.72174142521161
7990.72265625,-91.36645644807002,157.7314563951087
7993.1640625,-89.09552819039959,129.05652089255972
7995.60546875,-86.63205433195016,129.16529515222402
7998.046875,-86.74499560500443,144.43272656098222
8000.48828125,-86.85992647366886,1.972795812527743
8002.9296875,-85.71571538217833,24.704453545906173
8005.37109375,-88.34391406834123,42.10153445747927
8007.8125,-93.61581080218608,90.16758855340605
8010.25390625,-96.4468302457602,158.65334296522232
8012.6953125,-91.58422904620457,65.11421014462145
8015.13671875,-87.20935905296584,82.66174465153296
8017.578125,-88.21754879280411,91.75210117429658
8020.01953125,-92.44753313942569,113.77888480939698
8022.4609375,-96.99378217012443,10.618787168299061
8024.90234375,-91.67637137156292,64.92824360736748
8027.34375,-87.91269831450663,84.79196557759806
8029.78515625,-87.30378246567389,79.72327139017519
8032.2265625,-88.20490552831106,55.03766655775401
8034.66796875,-88.60602231964727,35.926750032231794
8037.109375,-90.22926798434945,14.716082562619414
8039.55078125,-93.81823679938532,174.40936063409492
8041.9921875,-106.2118704559864,71.80005270162503
8044.43359375,-92.44401401496123,15.786860635726237
8046.875,-90.59574040439765,9.984254090675824
8049.31640625,-93.04274092881485,8.495082355564923
8051.7578125,-99.57804194240857,40.4532472369029
8054.19921875,-94.57066358276477,115.74111558873163
8056.640625,-88.83794372439314,118.21177206612761
8059.08203125,-86.11355031261915,133.71081564324
8061.5234375,-84.13901666737397,152.23038216758317
8063.96484375,-85.31387922920437,151.2242256537511
8066.40625,-89.52468288342038,140.9722329822926
8068.84765625,-95.23719378965205,105.7126803558367
8071.2890625,-90.25639138464861,45.454158583836055
8073.73046875,-86.52199018683207,47.7849311443296
8076.171875,-86.65201475543915,67.28394547607722
8078.61328125,-88.35534685057866,84.3875554793752
8081.0546875,-90.94224745929203,98.73399103704611
8083.49609375,-96.15121718483468,136.0613149507735
8085.9375,-93.70381008511394,46.18019953278258
8088.37890625,-88.60975206733293,64.80914333681547
8090.8203125,-88.50700429434531,59.028638657185866
8093.26171875,-93.1558556141363,41.58078067959283
8095.703125,-100.02061353564352,115.04217261758396
8098.14453125,-92.80548663426461,67.73392870153266
8100.5859375,-91.85320569267876,29.96562477921864
8103.02734375,-92.46662564333286,177.9664766390335
8105.46875,-96.03690911223048,121.70733782473263
8107.91015625,-92.99565086729137,64.04402910157881
8110.3515625,-90.55225969535576,23.31176744849447
8112.79296875,-89.14783999141656,177.22461654183027
8115.234375,-92.23724345904768,166.68760704285702
8117.67578125,-102.73870275830276,119.41511210255767
8120.1171875,-94.17663724945112,65.27328006444033
8122.55859375,-92.83108104776471,80.93327837402789
8125,-95.61349580681184,98.29764758123864
8127.44140625,-91.09452561360379,86.74185029973486
8129.8828125,-87.88034142139657,77.72583530785792
8132.32421875,-89.14868952330123,63.34046335253802
8134.765625,-89.38670837691829,54.24610575887803
8137.20703125,-92.361409549287,60.501556692967306
8139.6484375,-104.93173549090243,64.71019859227782
8142.08984375,-88.31638491807958,70.70398795503
8144.53125,-84.69141104413417,75.04708869297643
8146.97265625,-84.53289721168431,82.76408622631556
8149.4140625,-85.94935339979216,85.91205793889591
8151.85546875,-89.51064447322013,65.6971183950993
8154.296875,-92.48146276500593,9.492477455134612
8156.73828125,-89.93301745300906,166.62024814171892
8159.1796875,-86.88279847353634,5.339538016808841
8161.62109375,-85.73612726762106,22.841753144457858
8164.0625,-87.06173774289061,37.205892949557935
8166.50390625,-88.6598614067529,47.79149570516054
8168.9453125,-93.24384888042027,49.673761305625774
8171.38671875,-107.46410039421527,41.63421425447826
8173.828125,-91.55871815687377,46.91100184167502
8176.26953125,-88.71324347062684,59.84740207072401
8178.7109375,-87.90751965965698,73.87898716870471
8181.15234375,-88.5770533520455,84.12234198144564
8183.59375,-91.08447107617812,108.98351262299302
8186.03515625,-93.27807764385824,147.03563559633548
8188.4765625,-97.77338632407711,24.91462166024095
8190.91796875,-91.8586105779332,80.61430055174722
8193.359375,-88.37495741674404,87.00385029615688
8195.80078125,-87.19379161073924,91.41197609146563
8198.2421875,-87.48190775582981,77.07169590886194
8200.68359375,-88.39227746278026,43.65706779326455
8203.125,-90.30612451069692,14.624141155152481
8205.56640625,-91.91976409686491,167.83913912828135
8208.0078125,-96.12386486851602,135.27056856808375
8210.44921875,-93.43224997026715,26.895945753206735
8212.890625,-87.47671755237234,15.040421335521462
8215.33203125,-86.52162267267848,26.1577965542496
8217.7734375,-89.58651479794709,43.49884021828644
8220.21484375,-95.71724823597333,128.44494206168866
8222.65625,-87.85471371689934,5.6580510818660406
8225.09765625,-85.37832787283244,29.66211343545096
8227.5390625,-86.50594790639596,46.49719792847207
8229.98046875,-91.00069869775336,57.96622947073897
8232.421875,-96.31614593104096,99.63067868110451
8234.86328125,-95.37094719708236,141.7530602740991
8237.3046875,-94.19801570274694,116.20783642088696
8239.74609375,-90.18237959976744,93.92017761273713
8242.1875,-89.24917341878525,107.05470373056514
8244.62890625,-88.18721370623041,131.70333754048863
8247.0703125,-88.18977821562294,151.4935855968753
8249.51171875,-90.96309735282652,0.009168284392433907
8251.953125,-93.8296577346483,62.950860042937585
8254.39453125,-89.79919819754784,115.42275415248548
8256.8359375,-86.39265593039832,127.13487070535835
8259.27734375,-85.7452881159483,115.7137746331427
8261.71875,-87.58251425874445,86.03168533417514
8264.16015625,-88.64127783701426,43.22617478728907
8266.6015625,-88.38913123843044,12.84391897308784
8269.04296875,-89.2080806062697,172.58051643417292
8271.484375,-90.35389881962183,147.92829354786673
8273.92578125,-90.90407262640733,128.34625811808013
8276.3671875,-92.41463076318968,123.62038856822463
8278.80859375,-92.92497351042861,108.37742213492446
8281.25,-90.87124917256516,98.07283264450382
8283.69140625,-93.27304965911894,103.45075676682534
8286.1328125,-105.57156158629763,26.272882063159493
8288.57421875,-92.92434530074979,124.14005167858812
8291.015625,-85.73745206451665,99.37524864817979
8293.45703125,-82.3956348660701,97.54982272021398
8295.8984375,-82.34597420328767,103.19105978766386
8298.33984375,-83.36585618310649,104.88341556325605
8300.78125,-86.47548484650493,114.80041934973734
8303.22265625,-91.97713331525618,3.058559786090542
8305.6640625,-86.85455951137601,64.87745788297369
8308.10546875,-84.4806418615664,72.5245081136382
8310.546875,-84.74522811699617,63.46609791254289
8312.98828125,-87.55955131373481,41.21566665704671
8315.4296875,-86.81695208038526,161.8819293036113
8317.87109375,-82.97100606439336,142.0795813116667
8320.3125,-83.98379722241535,144.3344021373069
8322.75390625,-86.57774174279645,152.8208275561804
8325.1953125,-87.07989894981507,156.45450538117208
8327.63671875,-88.02740660171847,168.44543366030788
8330.078125,-90.19428413805313,176.7935573420791
8332.51953125,-94.07819236499608,5.681972332927935
8334.9609375,-90.1912439712124,70.57561508220954
8337.40234375,-84.89766207466508,85.96928704144443
8339.84375,-83.64075791380066,80.629456715443
8342.28515625,-84.07636219257103,65.180247018978
8344.7265625,-87.35794214778521,52.33256421157641
8347.16796875,-95.35258384546509,17.102252741043543
8349.609375,-91.75460255110325,99.36030463261856
8352.05078125,-86.3784487038297,70.38232422141728
8354.4921875,-84.69177381090228,68.05258075226796
8356.93359375,-84.88194026763307,82.2449705490967
8359.375,-86.2408948103129,86.82988528959571
8361.81640625,-87.87463099975177,81.81824891024847
8364.2578125,-90.68645143292454,93.53282338557021
8366.69921875,-94.13607121440586,128.0676181725658
8369.140625,-94.91790948848127,142.13365935729482
8371.58203125,-91.42483135578976,146.32564989423898
8374.0234375,-88.17495865570157,159.69232380024064
8376.46484375,-88.45525203631689,172.29454426693647
8378.90625,-90.08301930090914,5.1494882161055
8381.34765625,-89.26364195411188,24.48960559715588
8383.7890625,-89.1267022220913,47.04525044222871
8386.23046875,-92.80879445119695,85.4631938835838
8388.671875,-98.72354872169842,161.46493134777893
8391.11328125,-88.48646648415996,83.61328932961136
8393.5546875,-77.05811260507204,109.60003971491346
8395.99609375,-70.64850588066452,119.59501222058998
8398.4375,-68.7654160971978,122.69953583314853
8400.87890625,-68.83907659508267,122.95587408076246
8403.3203125,-69.87233958134951,123.56687739171467
8405.76171875,-74.49625871078733,122.8121233736915
8408.203125,-83.44546997749273,117.96610448023897
8410.64453125,-88.36926880780796,125.96883348166065
8413.0859375,-87.34478117653403,143.4324169570516
8415.52734375,-86.50062567890623,152.53538562970726
8417.96875,-86.20031791932988,153.20681130221143
8420.41015625,-86.5722411435072,156.64596388532834
8422.8515625,-88.9811138094238,157.9436163714941
8425.29296875,-97.00309947099718,153.50473695131925
8427.734375,-128.69837153524244,123.93312908437223
8430.17578125,-106.26692837972374,76.95118556289768
8432.6171875,-99.46783874591345,73.01816135538745
8435.05859375,-103.69976409856584,44.01529823321384
8437.5,-105.57573980018846,33.97928006718958
8439.94140625,-97.92386432558074,164.95123614100578
8442.3828125,-91.43940841629697,125.52656920211733
8444.82421875,-89.5506797126908,105.57641119764769
8447.265625,-87.38679982652951,88.68620843207069
8449.70703125,-86.25665174418997,81.58750187175345
8452.1484375,-88.78733525385343,88.79355787522928
8454.58984375,-93.52809850608463,127.46338001050539
8457.03125,-88.87555445445594,8.790722325901559
8459.47265625,-84.32681961568463,14.981302260332061
8461.9140625,-83.80971806347335,7.59580280105804
8464.35546875,-84.92389416698254,167.4922675070061
8466.796875,-85.46295817789483,146.2569272045889
8469.23828125,-87.88068766155814,140.18675530523453
8471.6796875,-94.95535268534583,105.17342454393012
8474.12109375,-92.41498470591159,27.775361021522844
8476.5625,-90.84721817898676,12.109775317660311
8479.00390625,-87.83654600480594,25.126209475511946
8481.4453125,-84.78472140431651,38.734359614522276
8483.88671875,-85.85225702948571,50.53404679660491
8486.328125,-88.15541992186625,65.2440163497771
8488.76953125,-89.94368100194349,77.2002703872169
8491.2109375,-95.42297507928048,91.1390750141243
8493.65234375,-104.96090438721815,134.82511631866063
8496.09375,-105.34940451981953,35.246117219250074
8498.53515625,-101.76950689769956,64.73856956272833
8500.9765625,-100.869221803717,72.51305513981077
8503.41796875,-98.00815742225438,115.65162568934556
8505.859375,-92.74936773867557,147.43527494921952
8508.30078125,-90.83707723628694,155.71152372715275
8510.7421875,-90.67139761824704,169.78532098088544
8513.18359375,-91.56658586704907,26.507562872500255
8515.625,-90.17083307700253,77.92487505988858
8518.06640625,-86.87571920781302,94.98635502518056
8520.5078125,-86.8225212052524,87.48419986020627
8522.94921875,-88.98083787798384,56.265949533997805
8525.390625,-87.53682545507712,9.59874934529188
8527.83203125,-84.65799292914593,164.08284550974295
8530.2734375,-84.42531443915618,152.2028653584848
8532.71484375,-86.50506247213785,143.12796929609632
8535.15625,-90.1242753032736,143.33893697376377
8537.59765625,-100.42064865921928,21.451682616657493
8540.0390625,-91.19249969368286,100.44534619324835
8542.48046875,-87.4463647640232,102.79156043707819
8544.921875,-85.39562415416826,109.09248946635137
8547.36328125,-85.10863686816926,118.8999179874482
8549.8046875,-87.93022262601644,139.58223181095673
8552.24609375,-88.73934892444737,0.44445886654586814
8554.6875,-86.61776427249794,25.70394422423743
8557.12890625,-86.76207243347008,37.459220536192724
8559.5703125,-88.75595808035818,35.056615180091434
8562.01171875,-90.3167880041953,13.750886786006372
8564.453125,-91.42234170966933,151.499113871695
8566.89453125,-91.74541394048654,114.64126320691292
8569.3359375,-93.95253901058496,64.15370612582355
8571.77734375,-87.2535305371936,29.215992780282065
8574.21875,-83.64342900345673,23.15270040994527
8576.66015625,-83.49600486413786,19.656346948364874
8579.1015625,-85.7309988068991,30.94236385017149
8581.54296875,-89.50046684599153,66.69494944914165
8583.984375,-90.86136925179218,107.88729639833556
8586.42578125,-89.79740594211316,135.42586647959124
8588.8671875,-88.19759042096236,162.11631318181753
8591.30859375,-87.82163019115043,19.929631791422217
8593.75,-84.65937265986446,44.90786073749449
8596.19140625,-82.63016495836715,40.3526205830689
8598.6328125,-83.63660437334613,27.17460891206982
8601.07421875,-85.65791622689247,1.851764585192143
8603.515625,-85.28140096849432,148.71595150801716
8605.95703125,-84.37633673102864,124.92764196932067
8608.3984375,-85.42520894887278,112.59185847965263
8610.83984375,-87.95389125842476,107.84400431265065
8613.28125,-89.00037706355648,108.56709539554008
8615.72265625,-89.24489552100079,114.10314200456313
8618.1640625,-91.51199245827422,108.35741081426175
8620.60546875,-94.2232776697235,63.36997398933766
8623.046875,-93.65953043959931,9.693029634276678
8625.48828125,-91.51449415456804,151.77058531788572
8627.9296875,-90.50130851627502,129.019661911515
8630.37109375,-92.33008444202272,95.75873060334422
8632.8125,-92.40704495559916,50.88439459641047
8635.25390625,-92.52628837292193,39.35690629823824
8637.6953125,-103.05167474633689,46.036713508292095
8640.13671875,-94.93099430148321,27.397846728766762
8642.578125,-89.30216873938961,21.745629638813682
8645.01953125,-86.97838549104078,25.966106717157228
8647.4609375,-85.63880129420427,34.89121117064328
8649.90234375,-87.67363348386098,41.100576019326624
8652.34375,-92.45471126605464,41.966216203179265
8654.78515625,-102.96218557273939,7.069952591428272
8657.2265625,-93.85148706213663,70.45984109328921
8659.66796875,-90.28238496500055,77.11917527362532
8662.109375,-90.64312968890991,73.45948185286133
8664.55078125,-89.92064806778728,57.87887341712745
8666.9921875,-89.76881721300118,50.59237801710494
8669.43359375,-89.37648440499112,23.740285637595417
8671.875,-89.14545656733861,6.1725380943291785
8674.31640625,-91.54466215149256,9.634766468162585
8676.7578125,-92.08346008683313,20.713452959859033
8679.19921875,-91.11540325590508,47.69904401069183
8681.640625,-87.38565509401597,64.87651698720161
8684.08203125,-84.8534144069066,58.42945449095529
8686.5234375,-85.56019034565807,56.764046998212045
8688.96484375,-89.57029975845138,56.33631718931785
8691.40625,-93.76030464423096,41.446016716769996
8693.84765625,-98.89793613439471,36.81088405961854
8696.2890625,-111.59658427575862,134.2469464995174
8698.73046875,-104.52400021050013,148.37505172277466
8701.171875,-112.62846577276687,25.10995543180629
8703.61328125,-93.84501587945897,94.34050697944195
8706.0546875,-88.51138267475328,110.15522632525052
8708.49609375,-85.41861276224449,130.85429743448077
8710.9375,-83.1750553503592,143.19696003095024
8713.37890625,-83.06179287487693,150.2499977270809
8715.8203125,-84.39460696184064,156.70632794862516
8718.26171875,-85.89688860247858,158.3737123940807
8720.703125,-86.57850139122061,134.7606054880298
8723.14453125,-86.77365898481399,103.9483698392893
8725.5859375,-88.78136308775782,83.82664677454234
8728.02734375,-88.64456900099069,73.56740750649058
8730.46875,-87.92286312548013,55.21617034607838
8732.91015625,-88.58407927027388,31.726813481131646
8735.3515625,-90.85169609613948,25.92907523985737
8737.79296875,-93.50491331669818,24.409359287441525
8740.234375,-95.14992799431016,173.81626190556142
8742.67578125,-93.40968650574294,127.99987440129931
8745.1171875,-91.85701076355136,127.35827686502085
8747.55859375,-89.88841487276716,155.76570155291
8750,-87.24023368343175,169.60632502652805
8752.44140625,-87.22722388771365,3.0671119776200833
8754.8828125,-88.83280061853921,15.210336297708182
8757.32421875,-91.39407456475706,0.28786755862127167
8759.765625,-95.40858546195011,129.68358997368045
8762.20703125,-91.15298535523385,76.06608827164659
8764.6484375,-87.04758125783806,76.55960582517558
8767.08984375,-86.45671113421515,80.78603873796509
8769.53125,-88.96956973489259,77.90161321801897
8771.97265625,-93.18942253736866,67.08451446534559
8774.4140625,-102.64938136082444,47.59531473478567
8776.85546875,-94.10669062084662,105.50012531278625
8779.296875,-87.8112650577004,105.61179696080475
8781.73828125,-87.9357087584061,93.8998255102236
8784.1796875,-87.91866361456856,64.89989602037959
8786.62109375,-87.80108120266607,38.6433877189012
8789.0625,-86.93534590961696,6.260835506038381
8791.50390625,-85.4533445368121,4.221584607993022
8793.9453125,-85.65143482699129,48.60842203194089
8796.38671875,-82.09667624617558,88.1736188502848
8798.828125,-81.17026680617629,96.45771567038403
8801.26953125,-81.1127875529939,96.69278513270403
8803.7109375,-82.7847939892685,97.4660011969042
8806.15234375,-90.75266502831049,109.92145886644624
8808.59375,-94.07139722524435,166.87161152572105
8811.03515625,-88.82373850727978,172.56995588737598
8813.4765625,-86.01811233573045,179.5879780645896
8815.91796875,-87.40225491053685,175.31204026707223
8818.359375,-93.09845014260185,153.94102686065443
8820.80078125,-97.70733518729119,122.60172779807388
8823.2421875,-96.28886773020457,74.5369053011255
8825.68359375,-96.65464939397515,35.663133406023086
8828.125,-99.7245013867776,161.35764451744564
8830.56640625,-97.73213494566755,165.88645236419498
8833.0078125,-97.03989139093733,8.569274652686508
8835.44921875,-98.75542458242313,46.95242671048819
8837.890625,-93.7681646893604,82.42791164918351
8840.33203125,-89.0456426601977,91.29910793805377
8842.7734375,-87.00494023634461,87.58259789211961
8845.21484375,-86.09414795502288,77.63848633792011
8847.65625,-85.85755897535427,74.29215909926229
8850.09765625,-87.52121535213482,79.46932581975629
8852.5390625,-91.94698784443904,86.98052907294847
8854.98046875,-101.2762178251389,95.73948700967077
8857.421875,-109.31834709373582,101.72722644474474
8859.86328125,-96.99407782832,114.05441220676755
8862.3046875,-93.89898615677336,128.18523577569135
8864.74609375,-96.3497953874463,135.46755164413446
8867.1875,-103.60765045692654,54.00656374523268
8869.62890625,-93.49330608999367,4.866917929119918
8872.0703125,-89.31210690196559,169.3232181295263
8874.51171875,-87.96707506011087,166.05176688281577
8876.953125,-89.02706360553567,0.9174583654802287
8879.39453125,-90.64054162287147,20.399450491904084
8881.8359375,-91.1714666327143,40.34872924682921
8884.27734375,-91.61434294017907,59.957754933957474
8886.71875,-93.39749500240968,61.67183779862808
8889.16015625,-92.471751879888,53.58151729229698
8891.6015625,-90.90682887067607,81.48515603662304
8894.04296875,-90.45449521166417,111.44312777472379
8896.484375,-91.93043532725382,142.73135407196858
8898.92578125,-89.77572019124558,177.01389522674168
8901.3671875,-90.67431899183586,24.174171554467172
8903.80859375,-93.48807718632615,78.59188769729046
8906.25,-95.46889033673142,124.05550132945655
8908.69140625,-94.77069614670285,10.459912786690781
8911.1328125,-94.61308608933365,51.60410856414504
8913.57421875,-96.4787350230275,155.02106988880521
8916.015625,-88.46461609240315,23.674601547334966
8918.45703125,-86.00419753175807,32.15377654892329
8920.8984375,-86.83947000534576,41.53182283923695
8923.33984375,-89.92373001629018,62.6641374056
8925.78125,-95.32166306077427,116.44673749785777
8928.22265625,-89.79592162859018,169.4504083335333
8930.6640625,-86.02942965701553,179.3021455486563
8933.10546875,-84.4507841037968,7.482215609091696
8935.546875,-85.23931013244037,17.599383395146873
8937.98828125,-88.44381325889385,53.92211417211733
8940.4296875,-87.72230615250848,103.5333945238608
8942.87109375,-86.46751733155094,143.41283533301737
8945.3125,-84.62431276185646,169.56065635998718
8947.75390625,-85.4338300324037,178.07344523620594
8950.1953125,-86.94986897145967,3.0120835015383425
8952.63671875,-88.03719856587315,0.13836588971293665
8955.078125,-92.08652016830544,152.13866865377486
8957.51953125,-93.18228043894811,87.22487481758806
8959.9609375,-89.84731496712303,34.80986178057504
8962.40234375,-85.1799921341202,9.749286166247007
8964.84375,-83.67394615435171,8.610756381069773
8967.28515625,-84.94285159781913,7.06487492913861
8969.7265625,-88.46232243850068,177.25462693648709
8972.16796875,-93.37967922977208,176.2314393930839
8974.609375,-96.17731685082519,143.6532764847548
8977.05078125,-91.2156337337916,79.82002070603306
8979.4921875,-88.54336705265206,65.13329854576025
8981.93359375,-90.89498110052331,57.95688663869012
8984.375,-91.60872394253462,5.425696831009327
8986.81640625,-88.5846419161372,154.6978990239997
8989.2578125,-88.440570859279,142.51528603880345
8991.69921875,-89.13903721628323,152.1817982645589
8994.140625,-90.94198703963352,19.06093808703361
8996.58203125,-88.43643986156789,69.60868015812171
8999.0234375,-87.04678127532827,91.56083919055071
9001.46484375,-85.43088172822188,98.30290880279264
9003.90625,-84.94620153018552,89.5771175563804
9006.34765625,-88.31804125948395,75.42947260034022
9008.7890625,-94.01890530893328,18.621415389035036
9011.23046875,-86.22896834026429,133.89900954943948
9013.671875,-81.37933880904225,118.26307497794562
9016.11328125,-80.2880387044708,115.48408880836732
9018.5546875,-81.29947100332998,115.90460950076317
9020.99609375,-85.58202245584297,114.41784099567668
9023.4375,-97.93488525592676,121.83444276470573
9025.87890625,-98.7007180490439,116.9582627530223
9028.3203125,-94.63963310131322,112.67733475670411
9030.76171875,-94.09604582012308,80.82287658894512
9033.203125,-89.35230080689657,72.06421641690379
9035.64453125,-85.6451494278632,79.33439344547584
9038.0859375,-84.43597892070392,91.60637368399054
9040.52734375,-84.42699497078353,95.2587824719053
9042.96875,-86.26441451532347,80.35845729672408
9045.41015625,-89.43496066022446,49.88428569473919
9047.8515625,-91.21279109915874,8.937136760585998
9050.29296875,-94.72794916802721,163.04682277332287
9052.734375,-103.72408271099872,112.94805138735805
9055.17578125,-90.78601322768924,146.61055141912772
9057.6171875,-87.96144947294549,142.93521723403097
