#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2879B
#Date Time: 2025-05-14 10:25:16.045
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52156 V
#Offset: 0.00020543 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53409 V
#Offset: 2.151e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.8 kHz
#Period: 357.1428571 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBṼ),Phase (deg),Trace 2 (dBṼ),Phase (deg)
7700.1953125,-83.28856845538348,93.81180371479556,-81.30125126049565,127.31966673124822
7702.63671875,-84.81935878045041,73.79990545791841,-82.42517962998959,117.72539279844999
7705.078125,-88.84588717137149,43.78580521640904,-87.09916666306921,100.18160853656082
7707.51953125,-102.95870885763978,73.26724385706675,-95.70747999527714,73.58645081978972
7709.9609375,-87.31183819676225,169.94890793990797,-96.73734103007133,82.87386688965829
7712.40234375,-81.64238827474435,164.34313910775225,-89.95691437024408,70.63150027198984
7714.84375,-78.64058214001398,157.1490191587163,-94.1748936742888,3.55502720604621
7717.28515625,-75.9710253634558,147.54475340226043,-81.67461410631974,128.09565698277368
7719.7265625,-74.12153257155919,130.50219022837797,-75.18993735000326,112.47549921058481
7722.16796875,-74.83505670460515,112.71613970163153,-72.85187214327001,96.79288895151116
7724.609375,-77.35701753814864,97.69176896123814,-73.64990817839643,88.6712609847258
7727.05078125,-79.32226434173592,91.24200608559356,-76.38665416766668,90.27176142352474
7729.4921875,-83.71659518133393,72.52939949497245,-81.9238279042289,92.44516288419757
7731.93359375,-88.81100755254253,5.100338599253898,-92.23563874664443,5.095588388757797
7734.375,-92.30967747558664,102.32984758753781,-80.20704516904806,40.465007871981264
7736.81640625,-92.76292693604104,53.67827881249288,-77.47719237134574,40.86911819327948
7739.2578125,-96.07065534439724,11.786771351789078,-78.07654096064971,40.45799086782947
7741.69921875,-89.22817656477251,47.74168030410445,-79.35015032492872,38.34940694752072
7744.140625,-87.03506086039782,71.66356964961633,-80.73014051845364,30.528861509323317
7746.58203125,-84.31413903436992,74.61746724016524,-80.69319743435466,8.35134975902073
7749.0234375,-85.04909509767984,79.98389190927358,-79.07472201005257,171.20950451209123
7751.46484375,-91.82364849908387,97.87378626147114,-78.68369390957413,165.51949687921487
7753.90625,-93.48767174049009,166.03993160006982,-79.1773525613793,163.79719206183188
7756.34765625,-92.45385752756357,18.894463386618032,-82.09838849489162,158.58114805540987
7758.7890625,-89.95963900704871,63.07950454822699,-90.33759377782305,153.50643207264955
7761.23046875,-87.93054014144558,65.57642683005213,-100.51285846491385,76.25042747197163
7763.671875,-85.31286367414303,67.21960342106794,-87.0606969021957,90.46142627864637
7766.11328125,-80.32863936889215,60.348037535378175,-80.96545253753419,76.33779917579368
7768.5546875,-78.29625368666284,46.34527295861275,-79.3680882102486,65.82684841022372
7770.99609375,-79.29987764825005,36.057747226128015,-80.55389807585519,65.4192560927114
7773.4375,-81.7761672781149,31.37009644455168,-82.11979343540243,78.47782595871668
7775.87890625,-87.52371592972543,5.107901973720946,-85.92344038820926,100.57365473908872
7778.3203125,-90.06373757492256,83.07226865802632,-88.50076299604387,164.48236420373763
7780.76171875,-85.9025175106542,19.8296561640384,-85.00171176703216,177.27512924675673
7783.203125,-85.73424632244433,165.2968253135534,-86.9197345857769,171.04907872801306
7785.64453125,-89.25491079379574,154.39035339700152,-93.68910931010478,19.63400419880518
7788.0859375,-92.390379794862,165.04836962754516,-93.68798528375764,40.55423903666041
7790.52734375,-97.20118404783291,49.51254291942192,-94.27210124194806,33.333907141048655
7792.96875,-88.94619961374377,91.40719601587347,-96.62034751098135,54.29106639362484
7795.41015625,-88.68009245175563,87.0137131974403,-96.16464840801866,52.80290314541324
7797.8515625,-89.87996032660936,82.77192369661327,-91.88301554127484,41.006522904489145
7800.29296875,-87.86906314480592,86.7278749677296,-87.22551568236555,51.75899122961384
7802.734375,-85.73969330401846,110.6269119860357,-83.50269202831264,69.79623486789154
7805.17578125,-83.51261450537152,117.7992394497534,-81.43325527329634,75.35966965811241
7807.6171875,-83.45601302695778,98.39347491022197,-80.82815091804379,76.02686861254764
7810.05859375,-86.95058732073326,77.74259144403233,-83.10555793992373,85.18892831147049
7812.5,-92.50414275459056,174.51995895085648,-94.01319248066935,123.03565402136736
7814.94140625,-87.4933177926759,146.55505014356785,-88.17522332775857,47.387449122301994
7817.3828125,-93.69958201991997,160.71519051967573,-83.32112598053611,41.349846585150935
7819.82421875,-96.0334290303578,126.02558930741829,-81.72517404087607,33.70839698562034
7822.265625,-88.7613474213918,115.827751878256,-82.94993365260592,24.106694759193903
7824.70703125,-84.40637804845318,95.95508598525855,-85.46076101387871,0.16147083568272866
7827.1484375,-82.61536064611758,93.79240048454638,-87.10840722726728,142.0453068481296
7829.58984375,-81.88633284381939,71.3069601523464,-86.16694734608313,73.08239543136047
7832.03125,-79.7345282227541,42.4665133718381,-81.74791371744922,33.66814893326606
7834.47265625,-78.56671931199577,33.96193817816514,-79.64451684783185,19.1734225336808
7836.9140625,-76.64639161799397,28.85190774426338,-76.95846842093397,17.340893733059623
7839.35546875,-75.47615847291512,20.17491281360679,-75.8480006301824,14.194799667031079
7841.796875,-75.58263783440167,18.255541456459937,-76.67850732944703,12.01966969854953
7844.23828125,-75.07732074212387,14.564464796281502,-76.4200001087245,10.97054029581158
7846.6796875,-75.24746111239574,174.27078903062326,-76.13580262620192,171.92062422658967
7849.12109375,-77.34180448841198,134.1788667435093,-76.95187986515515,135.82356297930312
7851.5625,-77.03417809044892,84.20260197586255,-77.16712902703146,103.15826252445667
7854.00390625,-75.07887128682553,55.30013775582051,-77.24045304580592,82.50846507941085
7856.4453125,-73.3750660896772,30.61194096089896,-77.73355821147425,51.84934743857575
7858.88671875,-74.24476546323451,6.571367589518923,-80.18536775192254,11.12847261755157
7861.328125,-79.45403012621286,161.0245573342248,-85.76340194583958,138.24544007274505
7863.76953125,-87.50306508058776,138.7098274805016,-91.34000624424218,102.89319842031126
7866.2109375,-95.18530333282291,116.5961907533426,-91.75112979794625,92.38896023752295
7868.65234375,-93.47664236467617,154.5941624172749,-91.41512065526837,54.358856834459296
7871.09375,-86.0786166207631,120.31747081610116,-97.24057495341754,16.041538036873895
7873.53515625,-84.27656727009825,93.45222269083416,-106.65196554217496,174.49195625391772
7875.9765625,-84.90902416112681,85.87548632801916,-100.72214210540548,158.20590533616672
7878.41796875,-87.36187061206998,73.08309933608925,-100.52201934568444,175.91888553576243
7880.859375,-86.21559413812115,45.43913247468082,-94.5540820971083,29.309261260052168
7883.30078125,-85.81378336197614,32.552342133362245,-95.607973058587,25.076397372336974
7885.7421875,-86.18640882811124,14.34325472474752,-95.33706990047497,113.63570448102863
7888.18359375,-88.1499148448249,178.9021192625463,-89.60356845222854,84.55854981311184
7890.625,-91.3126853440063,169.45395048702997,-88.09777770348526,85.26668225763449
7893.06640625,-88.70551112485585,4.1202508070529715,-88.05897103251354,111.6656998027857
7895.5078125,-85.02333777882129,23.516832229334707,-85.27790456312414,151.05917536347258
7897.94921875,-82.10055967326973,30.58068732828072,-80.7385194511234,162.9788438117493
7900.390625,-80.65670270058644,27.99631041912461,-78.98932906483503,165.25379988478548
7902.83203125,-80.15849765692863,17.469209184198014,-78.64145287374538,163.33626750825331
7905.2734375,-80.57447386718263,177.88284938625335,-79.54414720545205,151.96364258061087
7907.71484375,-81.30730214091797,152.2560069718761,-83.24359117028371,133.94475416956718
7910.15625,-81.99730318305,136.39680027801452,-87.12026587268079,99.85145089891994
7912.59765625,-87.72072826090066,129.56960992482746,-87.93769920957212,47.71295044948707
7915.0390625,-109.57993496804049,123.87847881916419,-85.66033830703498,7.430453725211815
7917.48046875,-96.00250287757927,115.13728189205337,-84.28867265983908,178.66086749226795
7919.921875,-87.1829028452164,108.0994364083443,-84.46569267338256,166.73566083044082
7922.36328125,-86.28984320473926,100.17301674156533,-88.30511496736935,155.64619995000803
7924.8046875,-88.73544298088531,111.18885330435604,-93.58712525730424,174.65083802101142
7927.24609375,-88.77198302861763,108.50010853293134,-95.19239585691652,145.36484527331254
7929.6875,-91.52682216736807,75.69152729229727,-92.75145786414781,96.57024138431018
7932.12890625,-96.00868465731502,78.93761052124955,-88.80369541174473,109.8389350106176
7934.5703125,-90.33265550354756,114.53987587525714,-83.09659825999879,121.4235222573706
7937.01171875,-85.11683212771318,122.15484867137293,-80.3463537121795,121.95350462547945
7939.453125,-83.64964558498882,129.2762199697615,-80.88490281244057,123.69786394136028
7941.89453125,-87.04725130936114,140.13608503965295,-84.82237594483125,143.20378867425566
7944.3359375,-99.29280345499996,48.83068474599707,-87.19193293680564,20.027046092561672
7946.77734375,-85.00746610236114,121.55016556310025,-83.77751545821292,61.367261892506185
7949.21875,-81.5357153737886,123.41439589705053,-81.05732076019785,75.88950074862413
7951.66015625,-84.63178136948032,127.15862371081099,-81.92015898417823,71.2457616962881
7954.1015625,-101.21067272495273,175.3707113111252,-86.7091301156726,44.4830589565097
7956.54296875,-89.76463601750004,116.55394252378015,-93.56972237082609,123.73452311534099
7958.984375,-88.43775478311044,90.58971437050438,-84.57150900152146,60.574545787270466
7961.42578125,-86.72855305288391,45.72924877314367,-81.73173397965581,38.83032389461139
7963.8671875,-85.7325966360211,29.811271657457656,-81.21871517398687,24.19853658275006
7966.30859375,-86.18605521292076,35.4558415191052,-82.57010008316146,19.45905976548888
7968.75,-86.71395274241044,62.30927799233924,-85.91720501542524,21.563911464922473
7971.19140625,-85.25430633712624,103.36710152629368,-91.69054876593461,58.2809725750528
7973.6328125,-82.65937972317282,130.3404759256299,-86.71136489871152,124.94793718080359
7976.07421875,-81.47222247536175,133.1927744947354,-82.78460548551132,129.22090796417118
7978.515625,-81.79827040029534,122.69551393441543,-82.63209994618026,128.33504582118414
7980.95703125,-82.43942037279629,107.31442646157001,-83.0741641642822,136.13457489887563
7983.3984375,-82.8187669449796,85.53792229212915,-84.74611688819326,142.8986609362833
7985.83984375,-86.30467511401916,63.220344521010375,-88.52703503692608,157.87529649794837
7988.28125,-98.24837154798978,5.402634350498214,-92.63497964760322,178.81774787179376
7990.72265625,-88.91530893842015,84.21098310362103,-91.62897032920168,82.84592964128443
7993.1640625,-82.27500804294586,74.15060541855975,-78.42530405395995,85.0161034222756
7995.60546875,-80.0506430732584,69.83678357274736,-71.57118943063894,80.38715275250557
7998.046875,-81.19660454495992,80.71139374178539,-69.5620955595291,82.83658020639494
8000.48828125,-82.31981303394512,103.50281634614072,-69.47998567162381,86.17295556981385
8002.9296875,-82.09357133991654,105.30115304381256,-70.04582762279648,86.8622786832142
8005.37109375,-82.14444758472456,94.33876939855703,-74.04261026513751,92.99720352834336
8007.8125,-83.62108389950308,69.08340703095247,-81.71405347634217,113.56304321286852
8010.25390625,-83.15916966991173,21.473471495480812,-88.07666172310547,105.32943490172292
8012.6953125,-81.61937042578649,167.6269624835315,-96.41276583752398,59.7701389525178
8015.13671875,-82.49381247946415,151.04080780971697,-100.56549632728371,52.448261157819466
8017.578125,-85.53591015901162,149.28220702334386,-95.70738069854005,29.38700783895313
8020.01953125,-90.79037235692275,171.52626082551166,-89.08505553597719,37.47422500397905
8022.4609375,-87.49965484386529,68.39438534659287,-85.19718231843964,21.3001985169559
8024.90234375,-82.5895215010393,67.8079971596597,-86.20734062340217,177.53878381329974
8027.34375,-80.71880158199755,46.80140668122378,-88.90862577239042,149.1770436821987
8029.78515625,-79.37181558351617,39.82829770737876,-88.52016883139201,98.57770914979254
8032.2265625,-79.77457923524044,34.01892668756361,-86.575559585537,50.88398369877452
8034.66796875,-81.05453010180827,18.991539412493218,-85.12602305636393,9.255849536892969
8037.109375,-84.01195876636187,178.57404584509501,-83.2330110531702,161.3772897602211
8039.55078125,-85.34377399905688,127.05053848864326,-82.48316746636644,132.74758340411844
8041.9921875,-83.54476330334938,97.64888774389955,-83.30767100214098,99.84172691250436
8044.43359375,-83.15881043599273,83.09834905560061,-85.34351862743121,80.6002964026199
8046.875,-82.64935245252579,82.67656409076588,-87.54892701427217,84.1590484479312
8049.31640625,-83.68679335956328,78.9474461080942,-89.0480011220935,85.94666752263066
8051.7578125,-84.41238967749926,65.88134149868137,-92.07599234948398,87.21938281778544
8054.19921875,-84.37816797804872,65.91111229875581,-100.63253935158775,74.98568431108981
8056.640625,-83.79553879884882,62.44866343159507,-92.76048778006285,161.31598519961798
8059.08203125,-83.44164617832631,62.69222639450956,-89.03017603495483,153.7062622683386
8061.5234375,-82.8080743264308,85.50105554366479,-99.26984071527926,15.629301581459819
8063.96484375,-80.16222301161805,91.74630045892219,-87.09562452403544,102.10180386300112
8066.40625,-79.77172949447036,86.2133009281497,-83.07462403783632,113.23157592686711
8068.84765625,-81.11181928538659,94.59126517234796,-80.8045472055103,131.1644278118013
8071.2890625,-81.7789832673252,99.95241677040438,-80.38030338473433,130.02322306579794
8073.73046875,-86.12388006538563,94.48379757836493,-83.64550290373859,124.37234551185676
8076.171875,-92.33485780979366,165.20542586294602,-85.47284715123114,140.80066128002193
8078.61328125,-88.61507643404434,6.7963243715499235,-84.52607284319838,119.88845099155031
8081.0546875,-91.82138440095412,45.89794852373934,-84.89667791182283,67.97300618136802
8083.49609375,-85.12801425556543,74.39580724513756,-85.61357232943138,15.292126157583354
8085.9375,-82.13763570443513,69.00195886647325,-84.64405289543512,158.56254474679037
8088.37890625,-81.3809031937882,65.62146953711596,-82.37098261233749,129.6602656582932
8090.8203125,-81.19546787087039,60.28510582029876,-79.97817551183152,98.97587312705743
8093.26171875,-82.40305353147389,42.327354689285194,-78.79988082910641,71.07265904726516
8095.703125,-85.13929959528167,176.21881682608011,-79.56983830597963,47.9497334982414
8098.14453125,-84.45415043980837,125.4900960767704,-82.48073440362121,33.98468519920648
8100.5859375,-82.96944813285684,114.21162795006326,-88.1796145563014,27.91424730795038
8103.02734375,-83.01164950546635,113.22179441926122,-104.32129544400125,168.9356292671355
8105.46875,-92.28951783355777,128.0513087257025,-86.34683628560104,165.61625975541077
8107.91015625,-86.22984543917822,59.13868604942366,-83.23570630005698,148.863431293692
8110.3515625,-82.1298243223611,60.27673257312287,-82.3395988056273,135.88824001616857
8112.79296875,-82.13628195597208,60.95660204067815,-82.34087877880859,122.07259589733609
8115.234375,-85.2408183354681,45.37447873744654,-85.26167600717592,111.08351735926263
8117.67578125,-88.62841479508299,2.396279448987884,-89.65012667969118,91.45704067217486
8120.1171875,-88.17158580872237,145.91938980103953,-90.18089336895795,51.4719467494048
8122.55859375,-90.26443307617237,122.12507870398466,-90.9651415461208,19.42083831712127
8125,-93.52523034990543,35.08830514358481,-93.31944593287716,17.741423787501947
8127.44140625,-82.33185974349706,4.821327701553201,-92.05593774827389,72.41073346642106
8129.8828125,-77.54129555915428,2.170021160004576,-88.3865593869547,97.96194591400288
8132.32421875,-77.03063366395934,179.9493169657202,-88.73856924304697,96.42671747810267
8134.765625,-78.47902919473522,170.3829468405916,-85.8777606407517,86.46016122932416
8137.20703125,-82.74021582345404,126.85961789108623,-81.48227892578952,67.03433420101504
8139.6484375,-80.4794843965212,36.76582667321072,-80.78663040585859,36.2205696232621
8142.08984375,-77.3957434719443,11.695743279107282,-82.79986793148679,10.965239861369344
8144.53125,-77.89097886933581,4.912873336878842,-83.59548163623883,166.57527037723577
8146.97265625,-79.43245304166189,155.99181504120457,-79.61210926497498,128.29682716411216
8149.4140625,-80.43048821727115,99.02127680045156,-77.25825480672572,95.21545612259635
8151.85546875,-81.12913189479386,61.016516558278575,-77.35423013187213,70.30796006793447
8154.296875,-84.08384913814348,52.20137275051529,-78.54041681890148,52.215016645719516
8156.73828125,-86.8424140070205,42.482929989395664,-78.21931465012301,30.779816941367578
8159.1796875,-90.35992558292324,4.200963602107921,-76.97053925807698,15.029725458122625
8161.62109375,-90.52844367562442,154.6903398641797,-77.68281585859766,8.333963221367279
8164.0625,-89.81516618589174,8.913790670527423,-81.04732203834472,22.277551832577277
8166.50390625,-85.7122143113281,44.566657108819356,-80.68071512329986,61.19090756603651
8168.9453125,-84.26319219913681,60.89755211727643,-79.49966271020477,75.20477255711931
8171.38671875,-83.9928985674333,85.13460810555006,-80.23345338645449,85.4156750727488
8173.828125,-82.85665158760133,104.37887858701029,-80.11271794253076,87.00182799024502
8176.26953125,-83.62156515816014,111.46495743830629,-82.85406715432485,68.86399609562264
8178.7109375,-88.52338310820988,127.56289872713407,-90.4405082600981,19.488808724846038
8181.15234375,-102.02044342123199,153.83430756702236,-94.08674959708863,143.91363776137314
8183.59375,-91.9241906494602,160.80244179306658,-89.07428060574732,152.74863844682895
8186.03515625,-84.17345047402576,140.10499813700997,-83.09022487583937,142.64686306792547
8188.4765625,-81.11615157457338,138.877527569319,-80.10317276373578,138.05937260159354
8190.91796875,-80.68587488601835,145.23117640323238,-79.15681841567066,140.57686271484445
8193.359375,-82.05134897980923,139.68272424519205,-80.31434874776197,134.45071970320035
8195.80078125,-85.07152702164284,140.96648330776114,-84.11755571307901,122.41855105695926
8198.2421875,-85.60368986600741,160.97740537854648,-96.27764465156619,144.2700288922156
8200.68359375,-84.95314824354303,167.38980551329215,-89.07960476915946,93.07442103770374
8203.125,-85.15524091317518,164.00226632637603,-85.46948698535557,100.18532945832305
8205.56640625,-84.59718877453581,164.3600809321742,-83.32307002941151,89.94025545774456
8208.0078125,-86.08990276291736,167.90533871618308,-81.13243162424943,76.78065319951953
8210.44921875,-90.12567411717643,3.167542026605932,-80.50783919918919,59.50037971365834
8212.890625,-89.6831821129895,34.94564743381781,-79.56022491767064,43.07304902408427
8215.33203125,-90.09257231708969,43.025877292212805,-79.80044969127151,30.094254525801475
8217.7734375,-92.04608412849254,53.73969141680607,-82.27540745400631,12.39395397612832
8220.21484375,-94.76418392418984,59.17035072741061,-87.19799969333373,155.31106204394638
8222.65625,-93.12602202814872,119.71523216385462,-89.38741609411463,73.14695638639878
8225.09765625,-83.508929160148,115.48697720679151,-87.80294473936738,8.94891282550958
8227.5390625,-79.5849263016923,104.0950556009255,-87.47689909709457,146.46591668757142
8229.98046875,-78.95861477049921,98.35546227178405,-87.9790746590818,111.54281107743887
8232.421875,-79.4250843961336,95.09249999573072,-85.0548474312656,83.8185735614333
8234.86328125,-80.79773557231604,109.58135003294841,-84.12202047227468,86.05779775900875
8237.3046875,-81.5102273651998,134.81721863538567,-84.19122381814917,101.71664261507573
8239.74609375,-82.73962037079335,140.90788472877767,-82.88679459976049,103.34366393649717
8242.1875,-88.88159635242795,152.40876168589452,-85.3458596858173,105.18315506590638
8244.62890625,-91.81620350941233,106.20722229778006,-93.09023481051477,122.5849414000041
8247.0703125,-83.99467991883454,131.34689365397227,-105.4932371869016,12.609107954709424
8249.51171875,-81.30131890133808,127.26069136450248,-89.37097838397806,74.36922881773967
8251.953125,-81.02943531551904,110.70275490304394,-84.50032929841353,56.08382041819046
8254.39453125,-83.18366505943347,80.76201444946744,-83.55185007226564,26.500753140135092
8256.8359375,-84.1015922933863,54.4656043426957,-82.71284704409082,6.074726560494485
8259.27734375,-85.13514414270084,65.34345437571777,-85.33716783545074,9.641507113914964
8261.71875,-83.63107151143724,84.42778276739602,-86.2635920179052,55.20468046011007
8264.16015625,-81.89993364162078,89.95547968548213,-81.89503201804301,61.63033000271945
8266.6015625,-82.1756857266253,110.0125675428715,-80.15313120707084,66.812048686627
8269.04296875,-81.25503767571504,128.88958979070733,-78.59090441117135,77.65968132244026
8271.484375,-82.14253516409342,136.2057573577616,-78.34084628713322,74.46220884546953
8273.92578125,-84.80933753068499,161.9139956295383,-79.68284186739933,76.70397328223767
8276.3671875,-87.9765727191262,5.368452722961214,-79.47840331491507,90.77844208174251
8278.80859375,-96.8967675796014,94.86138886377043,-79.64495980245155,91.40503086081465
8281.25,-90.73263785442676,148.96553757176508,-81.53110579605296,85.91923093185461
8283.69140625,-95.79465887291829,10.993904661791177,-84.64425878364645,81.15698359476846
8286.1328125,-103.28493553667573,121.83619368146859,-95.33709369588325,42.932006933880544
8288.57421875,-90.58470195283876,11.085171564616811,-88.98416451659082,89.74004847200528
8291.015625,-87.6011319604436,4.616534087621546,-85.55503991635435,71.33680625301503
8293.45703125,-89.32572565244948,177.62120320185932,-86.95635498855516,63.041171723756484
8295.8984375,-96.03941571943606,146.29716379271474,-90.9653378164227,49.07050513711861
8298.33984375,-87.22436463290934,64.63129114112022,-103.77725015512215,72.96690175516324
8300.78125,-81.92150876449624,64.75564044845063,-88.98157381306399,38.89196034637005
8303.22265625,-81.46757136790164,64.01959642187897,-90.69423081597925,1.6793101768784884
8305.6640625,-82.90137040351019,54.66447664331507,-88.81625220529102,114.88337226681696
8308.10546875,-89.05865230706247,40.45824244216884,-84.69657140849282,81.59268870486763
8310.546875,-90.51587865034536,70.27427418684333,-80.5101756787098,59.66470654992913
8312.98828125,-83.7220242023393,50.02046992724552,-79.94973960176706,49.852707098479534
8315.4296875,-83.29361783350448,43.77918339927438,-83.66205496030956,47.39096511947653
8317.87109375,-84.52365544894862,48.509389976216006,-88.45385790351335,56.44778671242675
8320.3125,-92.43452131790919,55.6199577446236,-97.14548551150186,119.1233137214234
8322.75390625,-92.97720734963406,28.115080714714388,-87.56344473559146,18.990319044542247
8325.1953125,-87.24558305331273,24.801404001778096,-83.86311966515936,20.99873252417553
8327.63671875,-85.25576547379504,16.23925028565496,-81.40857750749204,19.27172455006264
8330.078125,-83.95384796741965,3.6831992278269516,-80.09984192108475,16.33638009667226
8332.51953125,-86.5700262292307,160.6819955003656,-81.28972895808306,12.18364317245991
8334.9609375,-92.8701404859201,104.52500362124258,-83.7933465942968,20.934997779986567
8337.40234375,-93.43934117423854,34.83232517015767,-87.36903274160396,38.932878652994646
8339.84375,-87.10436949684822,164.81770058558317,-89.19907728682756,67.20730015891007
8342.28515625,-83.0792528208574,140.09940204801885,-85.98831836314173,61.40444378464435
8344.7265625,-83.28439797208225,111.10729172889445,-86.34873239403363,49.94483530281011
8347.16796875,-83.40120125523624,86.33348788136266,-87.80117074226919,60.21519308447135
8349.609375,-85.16933596203879,85.87096644787079,-86.67698689214815,80.22254719541144
8352.05078125,-87.23914420910857,109.75294437700106,-84.95168338604536,112.82147469166759
8354.4921875,-85.26649121792305,114.8350111916029,-81.07060048312854,130.06927104495793
8356.93359375,-85.54390288441367,112.8762222365844,-80.2696194221339,129.15740149820041
8359.375,-84.5073149201531,113.90179691855424,-81.87010057516459,122.88361544909479
8361.81640625,-81.05020029043888,105.40114680747928,-83.8669147062776,105.07395018261575
8364.2578125,-80.78226038446401,91.74291774844484,-87.099066878248,61.225308245852304
8366.69921875,-82.41011041977998,79.24705247993028,-85.5669682492485,176.8617750228819
8369.140625,-86.61276861506133,74.08864528890926,-83.71409844353391,146.10078887621813
8371.58203125,-97.66689260453185,148.3750065785936,-81.737940717041,124.77978630426051
8374.0234375,-86.2211241346865,85.07808752867489,-81.34293033735531,103.20516283994631
8376.46484375,-83.39568568855066,68.88749501871727,-84.91861375360043,85.00043600088584
8378.90625,-83.42035526569327,67.52192925190803,-93.6957084920516,63.15007441638686
8381.34765625,-89.25672946706948,88.22485828582722,-92.56939958680846,26.767340312183034
8383.7890625,-86.98771646918323,170.62211813626814,-83.77150470300393,23.632796423171445
8386.23046875,-82.65955020222576,163.77601990460397,-81.23431739167623,10.235072489071655
8388.671875,-82.7356813223789,148.7360481971149,-81.22240658920042,174.98605998374117
8391.11328125,-84.21875987004954,136.2789569835635,-55.31988219589006,5.537118930169059
8393.5546875,-80.01985584604272,152.0655800075131,-37.75234918367826,4.59845421328432
8395.99609375,-74.86569704752468,166.61625010477283,-30.19655456615449,4.495717655428186
8398.4375,-74.27940029569606,173.698519724433,-28.312925227415885,4.4691066007024896
8400.87890625,-74.34669335048363,0.1558518094085778,-28.269787807175533,4.4512714472864845
8403.3203125,-74.3320489517696,4.144729760606033,-29.26353524440424,4.43938025423056
8405.76171875,-78.15426546136351,14.827808881869922,-34.877787038972855,4.359240071852807
8408.203125,-81.75498457529253,25.268007857003244,-48.932828636142105,3.9121380116506517
8410.64453125,-80.88503757653993,3.9125564467898113,-88.16754373898374,19.923217499827203
8413.0859375,-81.42799538524886,158.16987031107777,-83.6046046491545,113.83328531773859
8415.52734375,-83.4868157632566,124.08575629952475,-80.59523122908718,91.9864662213038
8417.96875,-85.36998056140825,96.85602532383716,-79.60216986425266,81.80385427993905
8420.41015625,-87.51153303823781,63.63273347797239,-80.21331344227137,72.88636805865904
8422.8515625,-89.60542322950359,32.57040827066286,-81.53004066467719,67.0744586803538
8425.29296875,-90.63233518902143,167.56764814933047,-82.19481647521104,45.514620980925066
8427.734375,-85.61680412318681,154.95452165475393,-83.4135206065494,17.64543508979581
8430.17578125,-84.27366785272503,149.21745815666975,-88.67920562786293,175.33582751764
8432.6171875,-86.95038166037199,140.68848151085982,-103.93478068939012,38.2675433427457
8435.05859375,-93.69977487616721,109.18396266422855,-89.74281157554152,10.578615818510087
8437.5,-85.86706172781658,17.98893538556278,-84.46106552631754,17.46132423632791
8439.94140625,-80.25599279689962,4.720230613730776,-83.99190771063262,26.50741336992139
8442.3828125,-79.99239990939493,10.034719178622312,-84.34552716955614,64.75797058370843
8444.82421875,-80.25835681494827,33.24331616019636,-79.16470757709213,90.86181469239644
8447.265625,-80.23792991778826,59.738436853401005,-76.49683465493598,90.97566069450828
8449.70703125,-80.37033701443838,85.48413725318088,-76.32261778004914,88.60523949398672
8452.1484375,-79.90145300141963,93.24459793494897,-76.30942536793633,82.75864873153733
8454.58984375,-80.70833200487843,84.80100571427394,-76.62087235094197,73.2039549800325
8457.03125,-83.64594248193032,46.834573894641686,-78.52102289432815,57.01506882066036
8459.47265625,-81.19189161861877,175.7459428931343,-81.22167706869516,27.89201434746754
8461.9140625,-79.05261657532809,152.0414675651342,-82.31253758683943,171.31376943945904
8464.35546875,-78.79577591901597,134.44491893931107,-82.67959643013677,139.25528866725432
8466.796875,-82.17436132687465,116.56128221032704,-84.20549509515497,107.19871239561304
8469.23828125,-93.32502242168586,60.274324547912464,-90.60646418102458,76.72089671564615
8471.6796875,-90.13557965989938,126.08514521363367,-100.2099036961316,101.13211748138808
8474.12109375,-89.12318529994974,92.94825497908778,-92.1014328029878,30.48220767353915
8476.5625,-88.1780500551279,33.503123271359335,-84.58570795642817,1.3042361303163095
8479.00390625,-85.31130148593617,168.076726824511,-80.44514581631135,171.46837611644622
8481.4453125,-85.76053228036056,104.71842980133668,-79.5480048740987,154.8407388389071
8483.88671875,-82.68881871495914,50.58375762389649,-81.00505586126246,136.0502194708464
8486.328125,-79.85889285357183,8.113679451597411,-86.18458884479216,129.07532297282555
8488.76953125,-76.44263134375075,160.43630748027314,-97.13931874920581,8.727225425493454
8491.2109375,-75.95590300543782,137.16843474744306,-87.09244463636492,67.31360732478855
8493.65234375,-76.11222708661539,108.79843195441877,-80.28620684155385,67.59282943508256
8496.09375,-77.4167810718414,86.6309488377828,-77.86575358981534,57.89019739848489
8498.53515625,-82.75493222074957,57.237483319189764,-79.966932313725,44.46363155405368
8500.9765625,-93.9598714984899,12.242305216312761,-86.57388795009871,50.64751109924802
8503.41796875,-95.56387975283491,11.134247976310489,-92.73333259693683,109.34203795712487
8505.859375,-87.64771794868119,161.30811326590666,-90.89093502611394,164.67391659886007
